loopid,backend_file_repeat,backend_file_repeat,file_backend_repeat,file_backend_repeat,repeat_file_backend,repeat_file_backend,backend_file_repeat,backend_file_repeat,file_backend_repeat,file_backend_repeat,repeat_file_backend,repeat_file_backend
which,loadtime,loadtime,loadtime,loadtime,loadtime,loadtime,simtime,simtime,simtime,simtime,simtime,simtime
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
sbml,,,,,,,,,,,,
D:\roadrunner\temp-biomodels\final\BIOMD0000000078/BIOMD0000000078_url.xml,0.025264339999999663,0.0046653774528963325,0.02226248000000055,0.004555478830708723,0.02448683999998167,0.003896324603132364,0.027842320000000243,0.004634018345021208,0.024685759999999845,0.004575743933287696,0.026894419999973707,0.003906753550842258
D:\roadrunner\temp-biomodels\final\BIOMD0000000079/BIOMD0000000079_url.xml,0.0073847200000003,0.0021662560091094784,0.007015739999998516,0.0024801522630682822,0.008658639999986307,0.0026858729517297477,0.008955399999999614,0.0021376776627922032,0.008528799999999137,0.0024682803791291146,0.010162320000019421,0.002693434868690643
D:\roadrunner\temp-biomodels\final\BIOMD0000000080/BIOMD0000000080_url.xml,0.011580459999999704,0.002845213410801246,0.009393059999996466,0.0023441093176303687,0.010882719999982271,0.0023921837402357373,0.0121374399999997,0.002853112599951361,0.009905659999998307,0.0023431083143980566,0.011409439999989602,0.0024048311132071217
D:\roadrunner\temp-biomodels\final\BIOMD0000000081/BIOMD0000000081_url.xml,0.0284655199999996,0.005309683981839781,0.02615425999999843,0.004748359264317228,0.026792280000026026,0.004345536322145426,0.03024122000000027,0.005270336214322926,0.027756479999999327,0.0047377245157376935,0.028404500000000256,0.0043726716427293245
D:\roadrunner\temp-biomodels\final\BIOMD0000000082/BIOMD0000000082_url.xml,0.010468240000000151,0.00282714996471743,0.009941040000001067,0.0027581168109765968,0.012032400000021681,0.0022748813683403576,0.01099560000000004,0.0028448052692585063,0.010445599999998478,0.0027534886934565566,0.012535680000015148,0.0022901916277885005
D:\roadrunner\temp-biomodels\final\BIOMD0000000083/BIOMD0000000083_url.xml,0.043376420000000235,0.005140192986357786,0.039110999999999764,0.005741284399853933,0.04055936000000315,0.005561699744049917,0.047039100000000646,0.005085466421086643,0.04263177999999925,0.005729265979775278,0.044094880000010404,0.005580559006677072
D:\roadrunner\temp-biomodels\final\BIOMD0000000084/BIOMD0000000084_url.xml,0.009681860000000242,0.0029361322046181373,0.009852960000002043,0.003525839408281884,0.012090960000008621,0.003244245437386124,0.01035710000000023,0.0029522108181828594,0.010530460000001084,0.0035587117518830007,0.012748459999997764,0.003277077454519351
D:\roadrunner\temp-biomodels\final\BIOMD0000000085/BIOMD0000000085_url.xml,0.017938420000000475,0.0038695082907269198,0.017136660000001313,0.00305229481833068,0.018816739999990516,0.0037465587828051546,0.018620840000000173,0.003896829495628657,0.017804339999999287,0.003068497947366837,0.01948530000001014,0.0037526124646766862
D:\roadrunner\temp-biomodels\final\BIOMD0000000086/BIOMD0000000086_url.xml,0.02111215999999949,0.0043445070022954295,0.019058880000000045,0.0038998996111441657,0.021593760000007834,0.003975798980432918,0.0218684599999996,0.00433843881056268,0.0197527000000008,0.0038975217799283486,0.022294580000004414,0.004025503783003801
D:\roadrunner\temp-biomodels\final\BIOMD0000000087/BIOMD0000000087_url.xml,0.035816760000000156,0.005837720736982634,0.03238812000000024,0.00700229710859401,0.03581322000000249,0.005982210261435915,0.038562040000000054,0.005918327588347567,0.03488251999999932,0.007052956246637471,0.038390600000005645,0.006005043096432036
D:\roadrunner\temp-biomodels\final\BIOMD0000000088/BIOMD0000000088_url.xml,0.08803865999999942,0.012641778836778158,0.08065874000000121,0.012912105772220893,0.0821705800000089,0.01053004843943356,0.09928861999999974,0.012669551029416668,0.0913320799999994,0.01293638628392748,0.09322550000001115,0.010498381983420775
D:\roadrunner\temp-biomodels\final\BIOMD0000000089/BIOMD0000000089_url.xml,0.029166860000000128,0.006334920265717869,0.025773180000001616,0.006740137510986995,0.03082957999999607,0.004854025428139874,0.03202892000000013,0.006344073858097606,0.028411140000001465,0.0067577359753827945,0.033534459999993514,0.0049265100205888295
D:\roadrunner\temp-biomodels\final\BIOMD0000000090/BIOMD0000000090_url.xml,0.022056900000000112,0.0038354311602472784,0.02045800000000213,0.003904223019374397,0.021672679999978683,0.003517904598208165,0.023979899999999787,0.0039424576681302255,0.022299060000001703,0.004001397012670892,0.02345227999997519,0.0035145881404538702
D:\roadrunner\temp-biomodels\final\BIOMD0000000091/BIOMD0000000091_url.xml,0.015998040000000557,0.0038186495725589065,0.01730805999999916,0.0033387557095444927,0.01666676000001601,0.003706434290941346,0.017166240000000242,0.003788790237397672,0.018529700000000558,0.0033263316498833547,0.017793260000000543,0.0037378649872697074
D:\roadrunner\temp-biomodels\final\BIOMD0000000092/BIOMD0000000092_url.xml,0.007215059999999695,0.002592853845283547,0.0068956599999992815,0.0026735266116109995,0.008320939999979515,0.0025027998777282954,0.007678159999999679,0.0026096276205623383,0.007324880000001599,0.0026866350909618133,0.008758299999974285,0.0025170031495823485
D:\roadrunner\temp-biomodels\final\BIOMD0000000093/BIOMD0000000093_url.xml,0.03299314000000031,0.006178884270481589,0.029625880000000392,0.005670170787726913,0.03390377999998009,0.006143322344381343,0.034426740000000323,0.006227030360292493,0.030952460000000313,0.005726498159698263,0.03534358000000424,0.006300702266943125
D:\roadrunner\temp-biomodels\final\BIOMD0000000094/BIOMD0000000094_url.xml,0.0331859399999999,0.005524030002904896,0.029183119999999008,0.005795329828577862,0.03298931999998693,0.004602138480851702,0.03449553999999999,0.005543875059738477,0.03043463999999858,0.005796516776307367,0.0342876599999876,0.004619275099851078
D:\roadrunner\temp-biomodels\final\BIOMD0000000095/BIOMD0000000095_url.xml,0.03341844000000016,0.005890444850603273,0.030802200000000824,0.0052768030875715854,0.03298859999998562,0.004716096783883727,0.03583526000000035,0.005966556020687242,0.03311700000000144,0.005273743288688731,0.0353696599999779,0.004734528649515125
D:\roadrunner\temp-biomodels\final\BIOMD0000000096/BIOMD0000000096_url.xml,0.03518756000000032,0.005817802368419896,0.0315370399999992,0.005666907098936834,0.03470778000001218,0.0041803581577372515,0.03944426000000014,0.00571524751108795,0.03556910000000073,0.005637987303548108,0.039019820000031305,0.004213975366785573
D:\roadrunner\temp-biomodels\final\BIOMD0000000097/BIOMD0000000097_url.xml,0.03518196000000025,0.006431917891111778,0.031394859999998914,0.0067220009367009005,0.03408840000000453,0.004694181224151856,0.04007702000000002,0.006312340094767197,0.03595047999999821,0.00669906787000901,0.03872538000001491,0.004670468892102373
D:\roadrunner\temp-biomodels\final\BIOMD0000000098/BIOMD0000000098_url.xml,0.009262740000000136,0.0029038714801104064,0.008951039999998045,0.0028891562579766348,0.010852579999990297,0.0025525577019967116,0.018791200000000074,0.002673495187951505,0.017634839999996644,0.002843808206087397,0.019526339999979925,0.0025235645440666622
D:\roadrunner\temp-biomodels\final\BIOMD0000000099/BIOMD0000000099_url.xml,0.011266859999999924,0.0031362475712227835,0.010729739999997889,0.0025661007400348446,0.011734619999992545,0.002498279325255193,0.012326539999999397,0.0031386440229816204,0.011755899999999996,0.0025450652142930694,0.012721360000011828,0.0025017001584933985
D:\roadrunner\temp-biomodels\final\BIOMD0000000100/BIOMD0000000100_url.xml,0.01417810000000017,0.0031061331483052393,0.012604780000000915,0.0032057963912262336,0.014028160000008682,0.0033907302447857834,0.03585458000000017,0.0033793515468210117,0.03326150000000041,0.0031289174206130758,0.034520419999995514,0.0035342498478422428
D:\roadrunner\temp-biomodels\final\BIOMD0000000101/BIOMD0000000101_url.xml,0.01015985999999991,0.0030750295580692917,0.009821100000000627,0.0028720897644421753,0.011015840000002441,0.00272388087166293,0.01090642000000024,0.0030927535525807274,0.010541519999999593,0.0028721537862739024,0.011708659999999326,0.0027205230586949815
D:\roadrunner\temp-biomodels\final\BIOMD0000000102/BIOMD0000000102_url.xml,0.02103940000000044,0.004362223568319349,0.01868948000000046,0.004268213290359864,0.021154920000002166,0.003605740684240327,0.021745180000000273,0.004339498436109545,0.01936409999999995,0.00429657576158094,0.021832979999993896,0.003604034497213772
D:\roadrunner\temp-biomodels\final\BIOMD0000000103/BIOMD0000000103_url.xml,0.0281991399999999,0.005121664512929875,0.025500660000000154,0.005118415690232003,0.02729001999999703,0.00423555500875779,0.029032100000000227,0.005134405931069408,0.02626393999999834,0.0051515997731771,0.028096779999994936,0.0041811798905513654
D:\roadrunner\temp-biomodels\final\BIOMD0000000104/BIOMD0000000104_url.xml,0.007384360000000356,0.0024257268215939617,0.007661100000001397,0.00270538671173078,0.009475679999981423,0.001923837670374905,0.008205220000000324,0.002526050527404389,0.008464599999999222,0.002718784271508714,0.010281799999985708,0.0018882876833191437
D:\roadrunner\temp-biomodels\final\BIOMD0000000105/BIOMD0000000105_url.xml,0.04518802000000015,0.010611108070413426,0.03943166000000105,0.009329474034100517,0.04338439999997057,0.008299451881007438,0.0466183400000002,0.010653116244930481,0.04080938000000032,0.009372242204081099,0.044723759999974536,0.008313468141704885
D:\roadrunner\temp-biomodels\final\BIOMD0000000106/BIOMD0000000106_url.xml,0.02895229999999991,0.004824447721760961,0.026566199999997764,0.004700623913908328,0.02738599999997504,0.004333604720674965,0.03177279999999989,0.0047845877544465225,0.029147559999998407,0.004747075427358126,0.02994039999997753,0.004308001452531422
D:\roadrunner\temp-biomodels\final\BIOMD0000000107/BIOMD0000000107_url.xml,0.021252239999999388,0.004107897093769072,0.018282179999999926,0.004736786322706581,0.02015904000000397,0.0035097193538743236,0.022387539999999363,0.004106689080391,0.019328780000002155,0.004785657439368989,0.02115280000001043,0.0035122566741422924
D:\roadrunner\temp-biomodels\final\BIOMD0000000108/BIOMD0000000108_url.xml,0.014331479999999886,0.003495029302738282,0.01355998000000085,0.0034885024053293817,0.014883759999981195,0.0033741360143094063,0.014976019999999224,0.003514845227318117,0.014195180000000108,0.003480692779749067,0.015466099999996175,0.003402176505570555
D:\roadrunner\temp-biomodels\final\BIOMD0000000109/BIOMD0000000109_url.xml,0.0737682600000003,0.013193102643730463,0.0688445999999999,0.013422168218473056,0.06863119999999867,0.011440210366732446,0.0768527800000001,0.013299797652108066,0.07150768000000056,0.013487011665931872,0.07131162000000373,0.01152614586546923
D:\roadrunner\temp-biomodels\final\BIOMD0000000110/BIOMD0000000110_url.xml,0.021116059999999947,0.004783835826823985,0.019061260000000857,0.005775135604296783,0.02218976000002897,0.0036746181315762596,0.02293557999999969,0.004797327063272267,0.020665520000001436,0.005793844531224416,0.023838860000022777,0.0037152144935278402
D:\roadrunner\temp-biomodels\final\BIOMD0000000111/BIOMD0000000111_url.xml,0.03477812,0.008476759583237233,0.030590940000000445,0.00805720208682817,0.033407580000019976,0.007162758689350597,0.04068183999999988,0.008551200179974827,0.03600423999999976,0.008078509730327576,0.038607539999991045,0.007142161767493132
D:\roadrunner\temp-biomodels\final\BIOMD0000000112/BIOMD0000000112_url.xml,0.01186618000000017,0.0036451651282215173,0.010387899999999206,0.003386754309070324,0.0127078000000175,0.0026667852819419716,0.012678180000000339,0.0036509134524120887,0.011101139999998112,0.0034040603157140118,0.013684620000027436,0.0030918357519260616
D:\roadrunner\temp-biomodels\final\BIOMD0000000113/BIOMD0000000113_url.xml,0.010777520000000252,0.002947927118672157,0.010309060000000158,0.0027858434347606304,0.0112253599999935,0.002914043454204178,0.02577500000000015,0.002999941656932848,0.02415605999999997,0.002773865869687215,0.024908080000018273,0.0032127617795243485
D:\roadrunner\temp-biomodels\final\BIOMD0000000114/BIOMD0000000114_url.xml,0.008334700000000339,0.002877830478850284,0.00815747999999843,0.002354694011328757,0.008823200000000498,0.002413772844541551,0.009046520000000413,0.0029090595992515562,0.008841440000000488,0.002331595126301487,0.009444260000001847,0.0024270811117431414
D:\roadrunner\temp-biomodels\final\BIOMD0000000115/BIOMD0000000115_url.xml,0.008365660000000118,0.0027688447695746873,0.007922179999999912,0.0023234696290262797,0.008709259999998054,0.002286933413522204,0.009052219999999878,0.0028149303218732128,0.008540379999999459,0.002303213259124929,0.00930019999998386,0.0022892998427440137
D:\roadrunner\temp-biomodels\final\BIOMD0000000116/BIOMD0000000116_url.xml,0.011982020000000305,0.003233728795368808,0.010644419999999854,0.002935413698613989,0.012079259999977766,0.002440597937595975,0.012450259999999958,0.003252955852451377,0.011068800000001034,0.0029349740288478437,0.01251493999999873,0.002437373674264252
D:\roadrunner\temp-biomodels\final\BIOMD0000000117/BIOMD0000000117_url.xml,0.00986779999999925,0.002860662136639221,0.008996439999998529,0.0024649651687181262,0.010819200000015527,0.002649097372684296,0.01160685999999984,0.002902765015118751,0.01051220000000086,0.0024680259642063276,0.012347219999991665,0.0026760295013206602
D:\roadrunner\temp-biomodels\final\BIOMD0000000118/BIOMD0000000118_url.xml,0.012091259999999692,0.0030566418653486423,0.010472260000000233,0.0027946418979901454,0.012353160000010988,0.0025160310318068486,0.014112459999999416,0.0030099843202248846,0.01216219999999879,0.0027929914455640005,0.014053900000002529,0.0025208998760210544
D:\roadrunner\temp-biomodels\final\BIOMD0000000119/BIOMD0000000119_url.xml,0.01665976000000029,0.00381826719704059,0.01495948000000027,0.0036046817303322224,0.015567359999984732,0.003444919868881454,0.018103999999999943,0.003809126972811227,0.01623576000000071,0.0036169768043209285,0.01681593999999862,0.00348366650642459
D:\roadrunner\temp-biomodels\final\BIOMD0000000120/BIOMD0000000120_url.xml,0.010154079999999866,0.0033709288848917263,0.009326759999999013,0.0031125869767741313,0.011260780000025861,0.0022271694888346878,0.011201799999999906,0.0033868642458763196,0.010294260000000577,0.0031412773632675216,0.012205700000012597,0.002211560147257419
D:\roadrunner\temp-biomodels\final\BIOMD0000000121/BIOMD0000000121_url.xml,0.01340492000000033,0.0038987631130912117,0.013260520000001464,0.003967038896582764,0.013219919999998452,0.0033179040570695158,0.01440164000000017,0.003908824747030631,0.014169540000001746,0.003973981327710045,0.014092219999997014,0.0033272574482599987
D:\roadrunner\temp-biomodels\final\BIOMD0000000122/BIOMD0000000122_url.xml,0.020120980000000087,0.004410664938192167,0.0168188200000003,0.0042268781035167974,0.01865788000002553,0.0033833338066111395,0.020955100000000115,0.004479951001406442,0.017543919999999956,0.004237160563632708,0.019367400000002276,0.0033844433094742934
D:\roadrunner\temp-biomodels\final\BIOMD0000000123/BIOMD0000000123_url.xml,0.018828660000000143,0.004893526058273289,0.01618924000000277,0.004259542432938944,0.0184173400000045,0.002924982738056507,0.019461820000000428,0.00490342317080634,0.016697480000001975,0.004277471605636492,0.01895167999999998,0.002928213777551914
D:\roadrunner\temp-biomodels\final\BIOMD0000000124/BIOMD0000000124_url.xml,0.017897680000000804,0.00444922913682776,0.01549619999999834,0.003919407868539075,0.017932340000014334,0.0032751506962195916,0.0187889600000009,0.004442317379814433,0.016243039999997676,0.003911914352719134,0.018740039999995517,0.0033145460839952307
D:\roadrunner\temp-biomodels\final\BIOMD0000000125/BIOMD0000000125_url.xml,0.008913640000000101,0.0028496008357312805,0.007885819999998489,0.0023315735184636453,0.009653339999991318,0.002270341380309883,0.009788619999999781,0.0028489267070243166,0.008639980000000946,0.00233708595626873,0.010443560000010876,0.0022886157504309933
D:\roadrunner\temp-biomodels\final\BIOMD0000000126/BIOMD0000000126_url.xml,0.017713040000000645,0.005065216632386225,0.01527533999999946,0.0041117514860521745,0.01671328000000365,0.0038766642460955,0.019139400000001316,0.005062641081490611,0.016524019999999952,0.004137087919906383,0.0179684399999843,0.003889671363754289
D:\roadrunner\temp-biomodels\final\BIOMD0000000127/BIOMD0000000127_url.xml,0.007151980000000435,0.002460155535124215,0.006115519999997332,0.002385269005165152,0.0076643600000192436,0.0020964418506244707,0.008080819999999989,0.0024901394844457597,0.006916499999999814,0.002422289335530055,0.008487519999992088,0.002097997501665979
D:\roadrunner\temp-biomodels\final\BIOMD0000000128/BIOMD0000000128_url.xml,0.015919320000000424,0.00442629739760045,0.013939180000002693,0.003494488302601465,0.014855620000004777,0.0034727035313983864,0.016910000000000737,0.004424016748950732,0.014795019999999682,0.0034968651950004104,0.015718520000002557,0.003477088392885667
D:\roadrunner\temp-biomodels\final\BIOMD0000000129/BIOMD0000000129_url.xml,0.006582159999999959,0.00241364766753549,0.006037740000002146,0.002003076615614381,0.007902220000024584,0.0018213161921896547,0.007394700000000398,0.0024317583257803324,0.006732579999999188,0.00201029457468854,0.008653320000002296,0.0018071817194105788
D:\roadrunner\temp-biomodels\final\BIOMD0000000130/BIOMD0000000130_url.xml,0.007232840000000351,0.0020644535143722977,0.0065011200000071765,0.0020023030782094276,0.00854572000000715,0.0018475886276460263,0.008212520000000011,0.0020582483164106984,0.007365980000002992,0.002001993327166952,0.009519039999988977,0.0018867961331221993
D:\roadrunner\temp-biomodels\final\BIOMD0000000131/BIOMD0000000131_url.xml,0.006441199999999014,0.0021736634100057426,0.005658839999998122,0.0018620842523911058,0.007199239999994234,0.0017263405987907748,0.00787181999999902,0.0021852401966364773,0.0068834599999945565,0.0018582747625126247,0.008491619999985999,0.0016862608789961233
D:\roadrunner\temp-biomodels\final\BIOMD0000000132/BIOMD0000000132_url.xml,0.006705459999999164,0.002400234576661098,0.005724159999999756,0.001873714247960253,0.007221440000000001,0.002002824671062948,0.007577319999999332,0.002405476166375159,0.006457359999998857,0.0018764845197834139,0.008001439999999605,0.001969915632220818
D:\roadrunner\temp-biomodels\final\BIOMD0000000133/BIOMD0000000133_url.xml,0.007389560000000017,0.0021005986641910164,0.006251559999998335,0.002059198441870627,0.007765599999997264,0.0019109792241194339,0.008204199999999417,0.002105062742533827,0.006944540000000643,0.002063447314087317,0.008501900000005235,0.0018982779894001212
D:\roadrunner\temp-biomodels\final\BIOMD0000000134/BIOMD0000000134_url.xml,0.006471499999999253,0.0021455366939291507,0.005703039999997372,0.0019334945650278529,0.007345039999997027,0.0018664933640458346,0.007258319999999685,0.00214770820224718,0.006391379999999458,0.001929139937119923,0.008087460000001555,0.0018519469195854104
D:\roadrunner\temp-biomodels\final\BIOMD0000000135/BIOMD0000000135_url.xml,0.006574880000000149,0.0022333494379518943,0.005753400000003239,0.0019092047493660628,0.007373659999989712,0.002372373571552453,0.007362580000000207,0.0022391040121005033,0.006427980000003686,0.001912971126810729,0.008122660000023884,0.0023600789294080534
D:\roadrunner\temp-biomodels\final\BIOMD0000000136/BIOMD0000000136_url.xml,0.006941520000000168,0.0022175238379775154,0.0063337600000011205,0.0019824738896176424,0.007543599999983641,0.0019215291007337243,0.007863859999999789,0.0022140342201508877,0.007132860000004371,0.0019830686026996803,0.008371919999995824,0.0019168342565354084
D:\roadrunner\temp-biomodels\final\BIOMD0000000137/BIOMD0000000137_url.xml,0.02427404000000024,0.004556586890206806,0.01968987999999854,0.004559806727483426,0.0225307199999925,0.0030698018807344065,0.026589639999999547,0.004535710987595998,0.021584379999998758,0.004562833628568269,0.024437819999998566,0.0030617886287067266
D:\roadrunner\temp-biomodels\final\BIOMD0000000138/BIOMD0000000138_url.xml,0.013386500000000722,0.004029890532632767,0.012096239999999625,0.0036697820688721614,0.013871040000003988,0.002552515704749559,0.01394984000000008,0.004042053339949941,0.012596439999995823,0.003674517649027696,0.014522120000014382,0.0025654455270006224
D:\roadrunner\temp-biomodels\final\BIOMD0000000139/BIOMD0000000139_url.xml,0.032986940000000686,0.006571438579032485,0.028203680000004283,0.005538668980179425,0.029500800000001704,0.005074258026054318,0.034849039999999575,0.0066093553091817105,0.029852539999998838,0.005519135573442858,0.03110645999999413,0.00511049899452911
D:\roadrunner\temp-biomodels\final\BIOMD0000000140/BIOMD0000000140_url.xml,0.03369529999999941,0.006253171933906481,0.028883439999998473,0.004865569028179369,0.0309876999999986,0.004725242119707972,0.035579639999998844,0.006237636067293655,0.030515139999999975,0.004812633473789031,0.032622139999998724,0.004685242227775056
